"trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","debrief","success","view_history","rt","stimulus","key_press","response","facestim","url"
"image-slider-response","12","14204","0.0-4.0-0.8","5hlrt62vp619hl6","0","agree","","","165.12999986298382","","","5","stim/faces/Middle_Eastern_Turkish_210_Bogazici face database.png",""
"image-slider-response","13","14324","0.0-4.0-0.9","5hlrt62vp619hl6","0","agree","","","116.24499992467463","","","5","stim/faces/Caucasian_131_03_Face Research Lab London Set.png",""
"image-slider-response","14","14596","0.0-4.0-0.10","5hlrt62vp619hl6","0","agree","","","268.6550000216812","","","5","stim/faces/Caucasian_132_03_Face Research Lab London Set.png",""
"image-slider-response","15","14724","0.0-4.0-0.11","5hlrt62vp619hl6","0","agree","","","124.69500000588596","","","5","stim/faces/Middle_Eastern_Iranian_0115-37f1_IFD.png",""
"image-slider-response","16","15012","0.0-4.0-0.12","5hlrt62vp619hl6","0","agree","","","283.56499993242323","","","5","stim/faces/Caucasian_Rafd090_10.png",""
"image-slider-response","17","15116","0.0-4.0-0.13","5hlrt62vp619hl6","0","agree","","","100.68500018678606","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_59.png",""
"image-slider-response","18","15260","0.0-4.0-0.14","5hlrt62vp619hl6","0","agree","","","140.5849999282509","","","5","stim/faces/Caucasian_104_03_Face Research Lab London Set.png",""
"image-slider-response","19","15419","0.0-4.0-0.15","5hlrt62vp619hl6","0","agree","","","156.6299998667091","","","5","stim/faces/Middle_Eastern_Turkish_422-Bogazici face database.png",""
"image-slider-response","20","15556","0.0-4.0-0.16","5hlrt62vp619hl6","0","agree","","","133.90500005334616","","","5","stim/faces/Middle_Eastern_Turkish_10_Bogazici face database.png",""
"image-slider-response","21","15812","0.0-4.0-0.17","5hlrt62vp619hl6","0","agree","","","252.20500002615154","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_60.png",""
"image-slider-response","22","15964","0.0-4.0-0.18","5hlrt62vp619hl6","0","agree","","","149.3599999230355","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_51.png",""
"image-slider-response","23","16077","0.0-4.0-0.19","5hlrt62vp619hl6","0","agree","","","108.44499990344048","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_54.png",""
"image-slider-response","24","16212","0.0-4.0-0.20","5hlrt62vp619hl6","0","agree","","","131.095000077039","","","5","stim/faces/Caucasian_004_03_Face Research Lab London Set.png",""
"image-slider-response","25","16380","0.0-4.0-0.21","5hlrt62vp619hl6","0","agree","","","165.29999999329448","","","5","stim/faces/Caucasian_022_03_Face Research Lab London Set.png",""
"image-slider-response","26","16516","0.0-4.0-0.22","5hlrt62vp619hl6","0","agree","","","132.42000015452504","","","5","stim/faces/Caucasian_125_03_Face Research Lab London Set.png",""
"image-slider-response","27","16676","0.0-4.0-0.23","5hlrt62vp619hl6","0","agree","","","156.17000008933246","","","5","stim/faces/Caucasian_Rafd090_05_.png",""
"image-slider-response","28","16804","0.0-4.0-0.24","5hlrt62vp619hl6","0","agree","","","124.51500003226101","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_67.png",""
"image-slider-response","29","16947","0.0-4.0-0.25","5hlrt62vp619hl6","0","agree","","","140.3050001244992","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_69.png",""
"image-slider-response","30","17092","0.0-4.0-0.26","5hlrt62vp619hl6","0","agree","","","141.93000015802681","","","5","stim/faces/Middle_Eastern_Turkish_161_Bogazici face database.png",""
"image-slider-response","31","17236","0.0-4.0-0.27","5hlrt62vp619hl6","0","agree","","","139.7700000088662","","","5","stim/faces/Caucasian_Rafd090_33.png",""
"image-slider-response","32","17355","0.0-4.0-0.28","5hlrt62vp619hl6","0","agree","","","115.96500012092292","","","5","stim/faces/Middle_Eastern_Turkish_9_Bogazici face database.png",""
"image-slider-response","33","17483","0.0-4.0-0.29","5hlrt62vp619hl6","0","agree","","","125.33000018447638","","","5","stim/faces/Caucasian_123_03_Face Research Lab London Set.png",""
"image-slider-response","34","17628","0.0-4.0-0.30","5hlrt62vp619hl6","0","agree","","","141.56999997794628","","","5","stim/faces/Middle_Eastern_Turkish_337_Bogazici face database.png",""
"image-slider-response","35","17771","0.0-4.0-0.31","5hlrt62vp619hl6","0","agree","","","140.17500006593764","","","5","stim/faces/Middle_Eastern_Turkish_448_Bogazici face database.png",""
"image-slider-response","36","17924","0.0-4.0-0.32","5hlrt62vp619hl6","0","agree","","","148.80999992601573","","","5","stim/faces/Caucasian_012_03_Face Research Lab London Set.png",""
"image-slider-response","37","18051","0.0-4.0-0.33","5hlrt62vp619hl6","0","agree","","","124.49499987997115","","","5","stim/faces/Middle_Eastern_West Asian_037_03_Face Research Lab London Set.png",""
"image-slider-response","38","18179","0.0-4.0-0.34","5hlrt62vp619hl6","0","agree","","","125.28500007465482","","","5","stim/faces/Caucasian_Rafd090_20.png",""
"image-slider-response","39","18348","0.0-4.0-0.35","5hlrt62vp619hl6","0","agree","","","165.99499993026257","","","5","stim/faces/Caucasian_117_03_Face Research Lab London Set.png",""
"image-slider-response","40","18483","0.0-4.0-0.36","5hlrt62vp619hl6","0","agree","","","132.4449998792261","","","5","stim/faces/Middle_Eastern_Iranian_0035-17f1_IFD.png",""
"image-slider-response","41","18628","0.0-4.0-0.37","5hlrt62vp619hl6","0","agree","","","141.79000002332032","","","5","stim/faces/Caucasian_172_03_Face Research Lab London Set.png",""
"image-slider-response","42","18771","0.0-4.0-0.38","5hlrt62vp619hl6","0","agree","","","140.7250000629574","","","5","stim/faces/Caucasian_Rafd090_09.png",""
"image-slider-response","43","18923","0.0-4.0-0.39","5hlrt62vp619hl6","0","agree","","","148.61000003293157","","","5","stim/faces/Caucasian_Rafd090_71_.png",""
"image-slider-response","44","19075","0.0-4.0-0.40","5hlrt62vp619hl6","0","agree","","","149.26000009290874","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_52.png",""
"image-slider-response","45","19228","0.0-4.0-0.41","5hlrt62vp619hl6","0","agree","","","149.415000109002","","","5","stim/faces/Caucasian_138_03_Face Research Lab London Set.png",""
"image-slider-response","46","19347","0.0-4.0-0.42","5hlrt62vp619hl6","0","agree","","","115.7050000037998","","","5","stim/faces/Caucasian_069_03_Face Research Lab London Set.png",""
"image-slider-response","47","19499","0.0-4.0-0.43","5hlrt62vp619hl6","0","agree","","","149.1099998820573","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_70.png",""
"image-slider-response","48","19659","0.0-4.0-0.44","5hlrt62vp619hl6","0","agree","","","156.95500001311302","","","5","stim/faces/Caucasian_Rafd090_46.png",""
"image-slider-response","49","19803","0.0-4.0-0.45","5hlrt62vp619hl6","0","agree","","","139.94999998249114","","","5","stim/faces/Caucasian_041_03_Face Research Lab London Set.png",""
"image-slider-response","50","19947","0.0-4.0-0.46","5hlrt62vp619hl6","0","agree","","","141.33000001311302","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_73.png",""
"image-slider-response","51","20243","0.0-4.0-0.47","5hlrt62vp619hl6","0","agree","","","292.6350000780076","","","5","stim/faces/Caucasian_Rafd090_23.png",""
"image-slider-response","52","20379","0.0-4.0-0.48","5hlrt62vp619hl6","0","agree","","","132.7850001398474","","","5","stim/faces/Middle_Eastern_Turkish_36_Bogazici face database.png",""
"image-slider-response","53","20539","0.0-4.0-0.49","5hlrt62vp619hl6","0","agree","","","157.12500014342368","","","5","stim/faces/Caucasian_141_03_Face Research Lab London Set.png",""
"html-keyboard-response","54","21078","0.0-5.0","5hlrt62vp619hl6","0","agree","","","537.464999826625","<p>Block of Faces: 2</p><p>Press SPACE to continue.</p>","32","","",""
"image-slider-response","55","22635","0.0-6.0-0.0","5hlrt62vp619hl6","0","agree","","","552.2900000214577","","","5","stim/faces/Caucasian_063_03_Face Research Lab London Set.png",""
"image-slider-response","56","22779","0.0-6.0-0.1","5hlrt62vp619hl6","0","agree","","","140.98999998532236","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_48.png",""
"image-slider-response","57","22931","0.0-6.0-0.2","5hlrt62vp619hl6","0","agree","","","149.015000090003","","","5","stim/faces/Caucasian_029_03_Face Research Lab London Set.png",""
"image-slider-response","58","23082","0.0-6.0-0.3","5hlrt62vp619hl6","0","agree","","","148.7749998923391","","","5","stim/faces/Middle_Eastern_Turkish_483_Bogazici face database.png",""
"image-slider-response","59","23211","0.0-6.0-0.4","5hlrt62vp619hl6","0","agree","","","125.23999996483326","","","5","stim/faces/Middle_Eastern_Turkish_140_Bogazici face database.png",""
"image-slider-response","60","23355","0.0-6.0-0.5","5hlrt62vp619hl6","0","agree","","","140.65499999560416","","","5","stim/faces/Middle_Eastern_Turkish_322_Bogazici face database.png",""
"image-slider-response","61","23482","0.0-6.0-0.6","5hlrt62vp619hl6","0","agree","","","124.70000004395843","","","5","stim/faces/Caucasian_021_03_Face Research Lab London Set.png",""
"image-slider-response","62","23659","0.0-6.0-0.7","5hlrt62vp619hl6","0","agree","","","173.18000015802681","","","5","stim/faces/Middle_Eastern_Turkish_417_Bogazici face database.png",""
"image-slider-response","63","23898","0.0-6.0-0.8","5hlrt62vp619hl6","0","agree","","","235.9499998856336","","","5","stim/faces/Middle_Eastern_Turkish_57_Bogazici face database.png",""
"image-slider-response","64","24043","0.0-6.0-0.9","5hlrt62vp619hl6","0","agree","","","141.24999986961484","","","5","stim/faces/Middle_Eastern_Iranian_0030-17f2_IFD.png",""
"image-slider-response","65","24178","0.0-6.0-0.10","5hlrt62vp619hl6","0","agree","","","132.52500002272427","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_29.png",""
"image-slider-response","66","24323","0.0-6.0-0.11","5hlrt62vp619hl6","0","agree","","","141.1450000014156","","","5","stim/faces/Caucasian_018_03_Face Research Lab London Set.png",""
"image-slider-response","67","24466","0.0-6.0-0.12","5hlrt62vp619hl6","0","agree","","","140.8349999692291","","","5","stim/faces/Caucasian_130_03_Face Research Lab London Set.png",""
"image-slider-response","68","24875","0.0-6.0-0.13","5hlrt62vp619hl6","0","agree","","","404.8799998126924","","","5","stim/faces/Middle_Eastern_Turkish_499_Bogazici face database.png",""
"image-slider-response","69","25146","0.0-6.0-0.14","5hlrt62vp619hl6","0","agree","","","265.46999998390675","","","5","stim/faces/Caucasian_Rafd090_03.png",""
"image-slider-response","70","25282","0.0-6.0-0.15","5hlrt62vp619hl6","0","agree","","","133.02500010468066","","","5","stim/faces/Caucasian_Rafd090_36.png",""
"image-slider-response","71","25427","0.0-6.0-0.16","5hlrt62vp619hl6","0","agree","","","140.85499988868833","","","5","stim/faces/Caucasian_Rafd090_07.png",""
"image-slider-response","72","25674","0.0-6.0-0.17","5hlrt62vp619hl6","0","agree","","","244.3150000181049","","","5","stim/faces/Caucasian_Rafd090_24.png",""
"image-slider-response","73","25850","0.0-6.0-0.18","5hlrt62vp619hl6","0","agree","","","173.57499990612268","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_50.png",""
"image-slider-response","74","26162","0.0-6.0-0.19","5hlrt62vp619hl6","0","agree","","","309.00499993003905","","","5","stim/faces/Caucasian_103_03_Face Research Lab London Set.png",""
"image-slider-response","75","26314","0.0-6.0-0.20","5hlrt62vp619hl6","0","agree","","","149.1499999538064","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_35.png",""
"image-slider-response","76","26466","0.0-6.0-0.21","5hlrt62vp619hl6","0","agree","","","149.04499985277653","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_72.png",""
"image-slider-response","77","26739","0.0-6.0-0.22","5hlrt62vp619hl6","0","agree","","","269.05500004068017","","","5","stim/faces/Middle_Eastern_West Asian_115_03_Face Research Lab London Set.png",""
"image-slider-response","78","26890","0.0-6.0-0.23","5hlrt62vp619hl6","0","agree","","","148.8300000783056","","","5","stim/faces/Caucasian_068_03_Face Research Lab London Set.png",""
"image-slider-response","79","27050","0.0-6.0-0.24","5hlrt62vp619hl6","0","agree","","","157.1200001053512","","","5","stim/faces/Caucasian_Rafd090_30.png",""
"image-slider-response","80","27194","0.0-6.0-0.25","5hlrt62vp619hl6","0","agree","","","141.22000010684133","","","5","stim/faces/Middle_Eastern_Turkish_289_Bogazici face database.png",""
"image-slider-response","81","27322","0.0-6.0-0.26","5hlrt62vp619hl6","0","agree","","","124.76000003516674","","","5","stim/faces/Caucasian_Rafd090_38.png",""
"image-slider-response","82","27490","0.0-6.0-0.27","5hlrt62vp619hl6","0","agree","","","164.88999989815056","","","5","stim/faces/Middle_Eastern_Turkish_2_Bogazici face database.png",""
"image-slider-response","83","27650","0.0-6.0-0.28","5hlrt62vp619hl6","0","agree","","","157.30999992229044","","","5","stim/faces/Middle_Eastern_Turkish_251_Bogazici face database.png",""
"image-slider-response","84","27826","0.0-6.0-0.29","5hlrt62vp619hl6","0","agree","","","172.83499985933304","","","5","stim/faces/Middle_Eastern_Turkish_4_Bogazici face database.png",""
"image-slider-response","85","27971","0.0-6.0-0.30","5hlrt62vp619hl6","0","agree","","","141.09999989159405","","","5","stim/faces/Caucasian_108_03_Face Research Lab London Set.png",""
"image-slider-response","86","28098","0.0-6.0-0.31","5hlrt62vp619hl6","0","agree","","","124.41499996930361","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_45.png",""
"image-slider-response","87","28250","0.0-6.0-0.32","5hlrt62vp619hl6","0","agree","","","148.97999982349575","","","5","stim/faces/Caucasian_121_03_Face Research Lab London Set.png",""
"image-slider-response","88","28418","0.0-6.0-0.33","5hlrt62vp619hl6","0","agree","","","164.98000011779368","","","5","stim/faces/Middle_Eastern_Turkish_230_Bogazici face database.png",""
"image-slider-response","89","28578","0.0-6.0-0.34","5hlrt62vp619hl6","0","agree","","","157.28499996475875","","","5","stim/faces/Middle_Eastern_Iranian_0057-17f2_IFD.png",""
"image-slider-response","90","28738","0.0-6.0-0.35","5hlrt62vp619hl6","0","agree","","","156.8350000306964","","","5","stim/faces/Middle_Eastern_West Asian_142_03_Face Research Lab London Set.png",""
"image-slider-response","91","28898","0.0-6.0-0.36","5hlrt62vp619hl6","0","agree","","","157.54500008188188","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_68.png",""
"image-slider-response","92","29042","0.0-6.0-0.37","5hlrt62vp619hl6","0","agree","","","141.07499993406236","","","5","stim/faces/Caucasian_033_03_Face Research Lab London Set.png",""
"image-slider-response","93","29314","0.0-6.0-0.38","5hlrt62vp619hl6","0","agree","","","269.3000000435859","","","5","stim/faces/Middle_Eastern_West Asian_008_03_Face Research Lab London Set.png",""
"image-slider-response","94","29474","0.0-6.0-0.39","5hlrt62vp619hl6","0","agree","","","156.34999983012676","","","5","stim/faces/Middle_Eastern_Turkish_410_Bogazici face database.png",""
"image-slider-response","95","29634","0.0-6.0-0.40","5hlrt62vp619hl6","0","agree","","","156.59500006586313","","","5","stim/faces/Middle_Eastern_Moroccan_Rafd090_55.png",""
"image-slider-response","96","29786","0.0-6.0-0.41","5hlrt62vp619hl6","0","agree","","","148.59499991871417","","","5","stim/faces/Caucasian_Rafd090_47.png",""
"image-slider-response","97","29962","0.0-6.0-0.42","5hlrt62vp619hl6","0","agree","","","173.13500004820526","","","5","stim/faces/Middle_Eastern_Turkish_516_Bogazici face database.png",""
"image-slider-response","98","30202","0.0-6.0-0.43","5hlrt62vp619hl6","0","agree","","","237.05999995581806","","","5","stim/faces/Caucasian_017_03_Face Research Lab London Set.png",""
"image-slider-response","99","30370","0.0-6.0-0.44","5hlrt62vp619hl6","0","agree","","","165.0000000372529","","","5","stim/faces/Middle_Eastern_West Asian_070_03_Face Research Lab London Set.png",""
"image-slider-response","100","30530","0.0-6.0-0.45","5hlrt62vp619hl6","0","agree","","","157.16499998234212","","","5","stim/faces/Caucasian_Rafd090_21.png",""
"image-slider-response","101","30682","0.0-6.0-0.46","5hlrt62vp619hl6","0","agree","","","149.42999999038875","","","5","stim/faces/Caucasian_Rafd090_25.png",""
"image-slider-response","102","30850","0.0-6.0-0.47","5hlrt62vp619hl6","0","agree","","","165.29999999329448","","","5","stim/faces/Middle_Eastern_Turkish_223_Bogazici face database.png",""
"image-slider-response","103","31010","0.0-6.0-0.48","5hlrt62vp619hl6","0","agree","","","157.19499997794628","","","5","stim/faces/Middle_Eastern_Iranian_0060-17f2_IFD.png",""
"image-slider-response","104","31162","0.0-6.0-0.49","5hlrt62vp619hl6","0","agree","","","148.55500007979572","","","5","stim/faces/Caucasian_105_03_Face Research Lab London Set.png",""
"external-html","105","34946","0.0-7.0","5hlrt62vp619hl6","0","agree","","","3466.9449999928474","","","","","sub/html/debriefing.html"
